250.000000,609.327463,439.398797,0.000000,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
500.000000,606.670497,440.332006,2.031251,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
750.000000,604.013531,441.265214,4.062502,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
1000.000000,601.356565,442.198422,6.093752,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
1250.000000,598.699598,443.131631,8.125003,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
1500.000000,596.042632,444.064839,10.156254,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
1750.000000,593.385666,444.998047,12.187505,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
2000.000000,590.728700,445.931256,14.218755,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
2250.000000,588.071733,446.864464,16.250006,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
2500.000000,585.414767,447.797672,18.281257,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
2750.000000,582.757801,448.730881,20.312508,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
3000.000000,580.100835,449.664089,22.343759,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
3250.000000,577.443868,450.597297,24.375009,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
3500.000000,574.786902,451.530506,26.406260,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
3750.000000,572.129936,452.463714,28.437511,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
4000.000000,569.472970,453.396922,30.468762,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
4250.000000,566.816003,454.330131,32.500013,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
4500.000000,564.159037,455.263339,34.531263,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
4750.000000,561.502071,456.196547,36.562514,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
5000.000000,558.845105,457.129755,38.593765,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
5250.000000,556.188138,458.062964,40.625016,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
5500.000000,553.531172,458.996172,42.656266,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
5750.000000,550.874206,459.929380,44.687517,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
6000.000000,548.217240,460.862589,46.718768,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
6250.000000,545.560273,461.795797,48.750019,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
6500.000000,542.903307,462.729005,50.781270,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
6750.000000,540.246341,463.662214,52.812520,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
7000.000000,537.589375,464.595422,54.843771,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
7250.000000,534.932408,465.528630,56.875022,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
7500.000000,532.275442,466.461839,58.906273,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
7750.000000,529.618476,467.395047,60.937523,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
8000.000000,526.961510,468.328255,62.968774,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
8250.000000,524.304543,469.261464,65.000025,-2.656966,0.933208,2.031251,387.656952,517.256303,169.467113,714.248041,323.189726,12.176164
